Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGUARACY,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DE ITAENGA,LAGOA DO CARRO,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
09 Aug,87.0,7.0,1.0,28.0,37.0,21.0,3.0,25.0,6.0,22.0,1.0,11.0,21.0,30.0,10.0,39.0,1.0,27.0,2.0,34.0,5.0,15.0,23.0,23.0,0.0,0.0,15.0,5.0,4.0,213.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,7.0,1.0,49.0,251.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,21.0,11.0,1.0,41.0,4.0,19.0,8.0,4.0,3.0,10.0,14.0,47.0,24.0,59.0,47.0,0.0,7.0,2.0,90.0,0.0,11.0,1.0,0.0,90.0,17.0,1.0,4.0,31.0,5.0,28.0,12.0,764.0,6.0,6.0,0.0,19.0,14.0,2.0,10.0,9.0,0.0,10.0,3.0,4.0,6.0,17.0,46.0,6.0,5.0,5.0,1.0,1.0,38.0,25.0,436.0,6.0,1.0,9.0,70.0,1.0,15.0,5.0,3.0,17.0,38.0,289.0,6.0,25.0,4.0,62.0,4.0,25.0,13.0,4.0,3.0,2180.0,4.0,43.0,21.0,2.0,1.0,15.0,7.0,9.0,0.0,0.0,43.0,0.0,0.0,7.0,2.0,3.0,24.0,13.0,1.0,14.0,15.0,1.0,2.0,106.0,12.0,27.0,4.0,10.0,20.0,20.0,6.0,3.0,6.0,13.0,6.0,1.0,1.0,41.0,10.0,9.0,10.0,6.0,3.0,3.0,4.0,0.0,2.0,4.0,10.0,134.0,13.0
10 Aug,87.0,7.0,1.0,28.0,37.0,21.0,3.0,25.0,6.0,22.0,1.0,11.0,23.0,30.0,10.0,39.0,1.0,27.0,2.0,34.0,5.0,15.0,23.0,23.0,0.0,0.0,15.0,5.0,4.0,213.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,7.0,1.0,49.0,255.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,21.0,11.0,1.0,41.0,5.0,19.0,8.0,4.0,3.0,10.0,14.0,47.0,24.0,59.0,54.0,0.0,7.0,2.0,90.0,0.0,11.0,1.0,0.0,90.0,17.0,1.0,4.0,31.0,5.0,28.0,12.0,767.0,6.0,6.0,0.0,19.0,14.0,2.0,10.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,46.0,6.0,5.0,5.0,1.0,1.0,38.0,25.0,436.0,7.0,1.0,9.0,70.0,1.0,15.0,5.0,3.0,17.0,38.0,289.0,6.0,25.0,4.0,64.0,4.0,25.0,13.0,4.0,3.0,2182.0,4.0,44.0,21.0,2.0,1.0,15.0,7.0,9.0,0.0,0.0,43.0,0.0,0.0,7.0,2.0,3.0,25.0,13.0,1.0,14.0,15.0,1.0,2.0,106.0,12.0,27.0,4.0,10.0,20.0,20.0,6.0,3.0,6.0,13.0,6.0,1.0,1.0,41.0,10.0,9.0,12.0,6.0,3.0,3.0,4.0,0.0,2.0,4.0,10.0,134.0,13.0
11 Aug,88.0,7.0,1.0,28.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,11.0,25.0,30.0,10.0,39.0,1.0,28.0,2.0,34.0,5.0,15.0,25.0,23.0,0.0,0.0,16.0,5.0,4.0,213.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,7.0,1.0,49.0,257.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,21.0,11.0,1.0,41.0,5.0,19.0,8.0,4.0,3.0,10.0,14.0,49.0,24.0,59.0,55.0,0.0,7.0,2.0,91.0,0.0,11.0,1.0,0.0,90.0,17.0,1.0,5.0,31.0,5.0,28.0,12.0,770.0,6.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,48.0,6.0,5.0,5.0,1.0,1.0,39.0,25.0,441.0,7.0,1.0,10.0,70.0,1.0,15.0,5.0,3.0,17.0,38.0,290.0,6.0,25.0,4.0,64.0,4.0,25.0,13.0,4.0,3.0,2185.0,5.0,44.0,21.0,2.0,1.0,15.0,7.0,9.0,0.0,0.0,44.0,0.0,0.0,7.0,2.0,3.0,25.0,13.0,1.0,14.0,15.0,1.0,2.0,106.0,12.0,29.0,4.0,10.0,20.0,20.0,6.0,3.0,6.0,13.0,6.0,1.0,1.0,41.0,10.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,134.0,13.0
12 Aug,88.0,7.0,1.0,29.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,11.0,25.0,32.0,10.0,39.0,1.0,28.0,2.0,35.0,5.0,17.0,25.0,23.0,0.0,0.0,17.0,5.0,4.0,214.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,8.0,1.0,49.0,257.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,22.0,11.0,1.0,41.0,5.0,19.0,8.0,4.0,3.0,10.0,14.0,49.0,25.0,60.0,55.0,0.0,7.0,2.0,91.0,0.0,11.0,1.0,0.0,90.0,17.0,1.0,5.0,31.0,5.0,28.0,12.0,771.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,48.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,447.0,7.0,1.0,10.0,70.0,1.0,15.0,5.0,3.0,17.0,38.0,292.0,6.0,26.0,4.0,64.0,4.0,25.0,13.0,4.0,3.0,2194.0,5.0,44.0,21.0,2.0,1.0,15.0,7.0,11.0,0.0,0.0,45.0,0.0,0.0,7.0,2.0,3.0,25.0,13.0,1.0,14.0,15.0,2.0,2.0,106.0,12.0,30.0,4.0,10.0,21.0,20.0,6.0,3.0,6.0,14.0,6.0,1.0,1.0,41.0,11.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,134.0,13.0
13 Aug,90.0,7.0,1.0,30.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,11.0,27.0,32.0,11.0,39.0,1.0,28.0,2.0,35.0,5.0,17.0,25.0,23.0,0.0,0.0,17.0,5.0,4.0,216.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,8.0,1.0,49.0,258.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,22.0,11.0,1.0,41.0,5.0,19.0,8.0,4.0,3.0,10.0,14.0,49.0,25.0,61.0,56.0,0.0,7.0,2.0,91.0,0.0,12.0,1.0,0.0,90.0,17.0,1.0,5.0,31.0,5.0,28.0,12.0,776.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,48.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,448.0,7.0,2.0,11.0,70.0,1.0,15.0,5.0,3.0,17.0,38.0,292.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2199.0,5.0,44.0,21.0,3.0,1.0,15.0,7.0,11.0,0.0,0.0,46.0,0.0,0.0,7.0,2.0,4.0,25.0,14.0,1.0,14.0,15.0,2.0,2.0,106.0,12.0,32.0,4.0,10.0,21.0,21.0,6.0,3.0,7.0,14.0,6.0,1.0,1.0,41.0,11.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,135.0,13.0
14 Aug,90.0,7.0,1.0,30.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,11.0,27.0,32.0,11.0,40.0,1.0,28.0,2.0,35.0,6.0,17.0,25.0,23.0,0.0,0.0,18.0,5.0,4.0,218.0,2.0,18.0,5.0,1.0,1.0,155.0,5.0,4.0,11.0,3.0,8.0,1.0,49.0,259.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,23.0,11.0,1.0,41.0,6.0,19.0,8.0,4.0,3.0,10.0,14.0,49.0,25.0,61.0,56.0,0.0,7.0,2.0,91.0,0.0,12.0,1.0,0.0,90.0,19.0,1.0,5.0,31.0,5.0,28.0,12.0,780.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,49.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,450.0,7.0,2.0,11.0,70.0,1.0,15.0,5.0,4.0,17.0,38.0,292.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2204.0,5.0,44.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,46.0,0.0,0.0,7.0,2.0,4.0,25.0,14.0,1.0,15.0,15.0,2.0,2.0,106.0,12.0,33.0,5.0,10.0,21.0,21.0,6.0,3.0,7.0,14.0,6.0,1.0,1.0,41.0,11.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,135.0,13.0
15 Aug,90.0,7.0,1.0,30.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,12.0,27.0,32.0,11.0,40.0,1.0,28.0,2.0,40.0,6.0,17.0,25.0,23.0,0.0,0.0,18.0,5.0,4.0,219.0,2.0,18.0,5.0,1.0,1.0,156.0,7.0,4.0,11.0,4.0,8.0,1.0,49.0,262.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,23.0,11.0,1.0,41.0,6.0,19.0,8.0,4.0,3.0,10.0,14.0,49.0,26.0,62.0,57.0,0.0,7.0,3.0,91.0,0.0,12.0,1.0,0.0,90.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,784.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,49.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,451.0,7.0,2.0,12.0,70.0,1.0,15.0,5.0,4.0,17.0,38.0,294.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2214.0,6.0,44.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,46.0,0.0,0.0,7.0,2.0,4.0,25.0,14.0,1.0,15.0,15.0,2.0,2.0,106.0,13.0,33.0,5.0,10.0,21.0,22.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,41.0,15.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,135.0,13.0
16 Aug,90.0,7.0,1.0,30.0,37.0,21.0,3.0,25.0,7.0,22.0,1.0,12.0,27.0,32.0,11.0,40.0,1.0,29.0,2.0,41.0,6.0,17.0,25.0,23.0,0.0,0.0,18.0,5.0,4.0,221.0,2.0,18.0,5.0,1.0,1.0,157.0,7.0,4.0,11.0,4.0,9.0,1.0,49.0,264.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,24.0,11.0,1.0,41.0,6.0,20.0,8.0,4.0,3.0,10.0,14.0,49.0,26.0,63.0,57.0,0.0,7.0,3.0,92.0,0.0,12.0,1.0,0.0,90.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,787.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,10.0,0.0,10.0,3.0,4.0,6.0,17.0,49.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,451.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,17.0,38.0,296.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2216.0,7.0,45.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,47.0,0.0,0.0,7.0,2.0,5.0,25.0,14.0,2.0,15.0,15.0,2.0,2.0,106.0,13.0,36.0,5.0,10.0,21.0,23.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,41.0,15.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,138.0,13.0
17 Aug,91.0,7.0,1.0,30.0,38.0,21.0,3.0,25.0,7.0,22.0,1.0,12.0,27.0,32.0,11.0,40.0,1.0,29.0,2.0,41.0,6.0,17.0,25.0,23.0,0.0,0.0,18.0,5.0,4.0,221.0,2.0,18.0,5.0,1.0,1.0,158.0,7.0,4.0,11.0,4.0,9.0,1.0,49.0,264.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,25.0,11.0,1.0,41.0,6.0,20.0,8.0,4.0,3.0,10.0,14.0,51.0,26.0,63.0,57.0,0.0,7.0,3.0,92.0,0.0,12.0,1.0,0.0,90.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,789.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,49.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,451.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,18.0,38.0,297.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2220.0,7.0,45.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,47.0,0.0,0.0,7.0,2.0,5.0,25.0,14.0,2.0,15.0,15.0,2.0,3.0,107.0,13.0,36.0,5.0,10.0,21.0,24.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,41.0,15.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,138.0,13.0
18 Aug,92.0,7.0,1.0,30.0,38.0,21.0,3.0,25.0,7.0,22.0,1.0,12.0,27.0,33.0,11.0,40.0,1.0,29.0,2.0,41.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,6.0,4.0,223.0,2.0,18.0,5.0,1.0,1.0,158.0,7.0,4.0,11.0,4.0,9.0,1.0,49.0,267.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,26.0,11.0,1.0,42.0,7.0,20.0,8.0,4.0,3.0,10.0,14.0,51.0,26.0,64.0,57.0,0.0,7.0,3.0,92.0,0.0,12.0,1.0,0.0,90.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,792.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,49.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,456.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,19.0,38.0,298.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2230.0,7.0,45.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,49.0,0.0,0.0,7.0,2.0,5.0,25.0,14.0,2.0,16.0,15.0,2.0,3.0,107.0,13.0,39.0,5.0,12.0,21.0,24.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,41.0,15.0,9.0,12.0,6.0,3.0,4.0,5.0,0.0,2.0,4.0,10.0,139.0,13.0
19 Aug,92.0,7.0,1.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,27.0,33.0,11.0,40.0,1.0,29.0,2.0,41.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,6.0,4.0,224.0,2.0,18.0,5.0,1.0,1.0,160.0,7.0,4.0,12.0,4.0,9.0,1.0,49.0,267.0,3.0,32.0,4.0,9.0,14.0,25.0,3.0,10.0,6.0,26.0,11.0,1.0,42.0,8.0,20.0,8.0,4.0,3.0,10.0,14.0,53.0,26.0,64.0,57.0,0.0,7.0,3.0,92.0,0.0,12.0,1.0,0.0,91.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,793.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,50.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,457.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,19.0,38.0,298.0,6.0,26.0,4.0,65.0,4.0,25.0,13.0,4.0,3.0,2234.0,8.0,45.0,21.0,3.0,1.0,16.0,7.0,11.0,0.0,0.0,49.0,0.0,0.0,7.0,2.0,5.0,25.0,16.0,3.0,16.0,15.0,3.0,3.0,107.0,13.0,42.0,5.0,12.0,21.0,25.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,5.0,1.0,2.0,4.0,10.0,139.0,13.0
20 Aug,92.0,7.0,1.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,28.0,35.0,11.0,40.0,1.0,29.0,2.0,41.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,6.0,5.0,225.0,2.0,19.0,5.0,1.0,1.0,160.0,7.0,4.0,12.0,5.0,9.0,1.0,49.0,269.0,3.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,26.0,11.0,1.0,42.0,8.0,20.0,8.0,4.0,3.0,10.0,14.0,54.0,26.0,64.0,57.0,0.0,7.0,3.0,92.0,0.0,12.0,1.0,0.0,91.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,796.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,51.0,6.0,5.0,5.0,1.0,1.0,39.0,26.0,458.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,19.0,38.0,298.0,6.0,26.0,5.0,65.0,4.0,25.0,13.0,4.0,3.0,2234.0,8.0,45.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,49.0,0.0,0.0,7.0,2.0,5.0,25.0,16.0,3.0,17.0,15.0,3.0,3.0,107.0,13.0,43.0,5.0,12.0,21.0,25.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,7.0,1.0,2.0,4.0,10.0,140.0,13.0
21 Aug,92.0,8.0,1.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,29.0,35.0,11.0,40.0,1.0,29.0,2.0,41.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,6.0,5.0,225.0,2.0,19.0,5.0,1.0,1.0,160.0,7.0,4.0,12.0,5.0,9.0,1.0,49.0,272.0,4.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,26.0,11.0,1.0,42.0,8.0,20.0,8.0,4.0,3.0,10.0,15.0,54.0,26.0,64.0,57.0,0.0,7.0,3.0,93.0,0.0,12.0,1.0,0.0,92.0,20.0,1.0,5.0,31.0,5.0,28.0,12.0,800.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,52.0,7.0,5.0,5.0,2.0,1.0,39.0,26.0,458.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,19.0,38.0,298.0,7.0,26.0,5.0,71.0,4.0,25.0,13.0,4.0,3.0,2236.0,8.0,46.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,50.0,0.0,0.0,7.0,2.0,5.0,25.0,16.0,3.0,17.0,15.0,4.0,3.0,109.0,13.0,43.0,5.0,12.0,21.0,25.0,6.0,3.0,7.0,14.0,8.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,8.0,1.0,2.0,4.0,10.0,140.0,14.0
22 Aug,92.0,8.0,2.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,29.0,35.0,11.0,40.0,1.0,30.0,2.0,41.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,7.0,6.0,225.0,2.0,19.0,5.0,1.0,1.0,161.0,7.0,4.0,12.0,5.0,9.0,1.0,50.0,273.0,4.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,28.0,11.0,1.0,42.0,8.0,22.0,8.0,4.0,3.0,10.0,15.0,54.0,26.0,64.0,57.0,0.0,7.0,3.0,93.0,0.0,12.0,2.0,0.0,92.0,20.0,1.0,5.0,31.0,6.0,28.0,12.0,802.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,52.0,7.0,5.0,5.0,2.0,1.0,39.0,26.0,460.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,20.0,38.0,298.0,7.0,27.0,5.0,71.0,4.0,25.0,13.0,4.0,3.0,2240.0,8.0,46.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,50.0,0.0,0.0,7.0,2.0,7.0,25.0,16.0,4.0,17.0,15.0,4.0,3.0,109.0,13.0,43.0,5.0,13.0,21.0,25.0,6.0,3.0,7.0,14.0,9.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,9.0,1.0,2.0,4.0,10.0,140.0,14.0
23 Aug,92.0,8.0,2.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,29.0,38.0,11.0,40.0,1.0,30.0,2.0,43.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,7.0,6.0,226.0,2.0,19.0,5.0,1.0,1.0,161.0,7.0,4.0,12.0,5.0,9.0,1.0,50.0,276.0,4.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,28.0,11.0,1.0,42.0,8.0,22.0,8.0,4.0,3.0,10.0,15.0,54.0,26.0,64.0,64.0,0.0,7.0,3.0,94.0,0.0,12.0,2.0,0.0,92.0,20.0,1.0,5.0,31.0,6.0,28.0,12.0,803.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,52.0,7.0,5.0,5.0,2.0,1.0,39.0,26.0,460.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,20.0,38.0,300.0,7.0,27.0,5.0,71.0,4.0,25.0,13.0,4.0,3.0,2244.0,8.0,46.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,51.0,0.0,0.0,7.0,2.0,7.0,25.0,16.0,4.0,17.0,15.0,4.0,3.0,109.0,13.0,44.0,5.0,13.0,21.0,25.0,6.0,3.0,7.0,14.0,9.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,9.0,1.0,2.0,4.0,10.0,140.0,14.0
24 Aug,92.0,8.0,2.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,29.0,38.0,11.0,40.0,1.0,30.0,2.0,44.0,7.0,17.0,25.0,23.0,0.0,0.0,18.0,7.0,6.0,226.0,2.0,19.0,5.0,1.0,1.0,161.0,7.0,4.0,12.0,5.0,9.0,1.0,50.0,279.0,4.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,28.0,11.0,1.0,42.0,8.0,22.0,8.0,4.0,3.0,10.0,15.0,54.0,26.0,64.0,64.0,0.0,7.0,3.0,94.0,0.0,12.0,2.0,0.0,92.0,20.0,1.0,5.0,31.0,6.0,28.0,12.0,804.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,52.0,7.0,5.0,5.0,2.0,1.0,39.0,27.0,460.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,20.0,38.0,300.0,7.0,27.0,5.0,71.0,4.0,25.0,13.0,4.0,3.0,2247.0,8.0,46.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,51.0,0.0,0.0,7.0,2.0,7.0,25.0,16.0,4.0,17.0,15.0,4.0,3.0,109.0,13.0,44.0,5.0,13.0,21.0,25.0,6.0,3.0,7.0,14.0,9.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,9.0,1.0,2.0,4.0,10.0,140.0,14.0
25 Aug,92.0,8.0,2.0,30.0,38.0,21.0,3.0,26.0,7.0,22.0,1.0,12.0,29.0,38.0,11.0,40.0,1.0,30.0,2.0,44.0,7.0,17.0,26.0,23.0,0.0,0.0,18.0,7.0,6.0,226.0,2.0,19.0,5.0,1.0,1.0,161.0,7.0,4.0,12.0,5.0,9.0,1.0,50.0,280.0,4.0,32.0,4.0,10.0,14.0,25.0,3.0,10.0,6.0,28.0,11.0,1.0,42.0,8.0,22.0,8.0,5.0,3.0,10.0,15.0,55.0,26.0,64.0,64.0,0.0,7.0,3.0,94.0,0.0,12.0,2.0,0.0,92.0,20.0,1.0,5.0,31.0,6.0,28.0,12.0,808.0,7.0,6.0,0.0,19.0,14.0,2.0,11.0,11.0,0.0,10.0,3.0,4.0,6.0,18.0,52.0,7.0,5.0,5.0,2.0,1.0,40.0,27.0,464.0,7.0,2.0,12.0,70.0,1.0,16.0,5.0,4.0,20.0,38.0,301.0,8.0,27.0,5.0,71.0,4.0,25.0,13.0,4.0,3.0,2250.0,8.0,46.0,21.0,3.0,1.0,18.0,7.0,11.0,0.0,0.0,53.0,0.0,0.0,7.0,2.0,7.0,25.0,16.0,4.0,17.0,15.0,4.0,4.0,109.0,14.0,46.0,5.0,13.0,21.0,25.0,6.0,3.0,7.0,14.0,10.0,1.0,1.0,42.0,15.0,9.0,12.0,6.0,3.0,4.0,9.0,1.0,2.0,4.0,10.0,140.0,15.0
